Gene_Symbol,UniProt_Accessions,Drug_Target_Names,Disease_Gene_Name,Entrez_Gene_ID,Ensembl_Gene_ID,ID_Completeness_Flag,First_Entry_Level,Analysis_Role,Core_Anchor,In_L1_Strict_1,In_L2_Primary_2,In_L3_Medium_6,In_L4_Exploratory_16,Drug_Evidence_Tier,Drug_Source_Databases,Drug_Source_Count,Drug_Source_Databases_Excluding_COMET,Drug_Source_Count_Excluding_COMET,Drug_CrossSupport_Excluding_COMET,Drug_In_Strict_25,Drug_In_CrossPriority_22,Drug_In_Recommended_42,Drug_In_Extended_171,SwissTargetPrediction,SuperPred,PharmMapper,PPB3,COMET,PASSTargets,NetInfer,Swiss_Probability,SuperPred_Probability,SuperPred_Model_Accuracy,PharmMapper_Best_Norm_Fit,PharmMapper_Max_zscore,PPB3_Confidence_Score,COMET_Probability,PASSTargets_Max_Activity_Score,NetInfer_Score,NetInfer_Rank,Drug_Inclusion_Reason,Drug_Interpretation_Note,Disease_Evidence_Tier,AIS_In_Strict_28,AIS_In_Primary_81,AIS_In_MediumExtended_176,AIS_In_BroadSensitivity_430,Disease_Primary_Source_Databases,Disease_Primary_Source_Count,Disease_Medium_Source_Databases,Disease_Medium_Source_Count,Disease_Broad_Source_Databases,Disease_Broad_Source_Count,GeneCards_Strict_ge5,GeneCards_Main_ge3,GeneCards_Broad_ge0.9,OMIM_UltraStrict,OMIM_Primary,OMIM_PrimaryPlusExtended,DisGeNET_Primary_raw_ge0.30,DisGeNET_Conservative_EI_ge0.80,DisGeNET_HumanLiterature,GeneCards_Relevance_Score,GeneCards_Knowledge_Score,OMIM_Gene_MIM_ID,OMIM_Phenotype_MIM_IDs,OMIM_Evidence_Layers,OMIM_Mechanism_Tags,DisGeNET_Raw_GDA_Score,DisGeNET_EI,DisGeNET_N_PMIDs,AIS_Interpretation_Note,Evidence_Summary,Interpretation_Note
CTNNB1,P35222,Catenin beta-1,Catenin Beta 1,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.1043,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.9833109,100.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
F2,P00734,Prothrombin,"Coagulation Factor II, Thrombin",2147,ENSG00000180210,Entrez+Ensembl_available,L3_MediumExtended,L3 medium-sensitivity overlap,False,False,False,True,True,ExtendedPrediction,PharmMapper,1,PharmMapper,1,False,False,False,False,True,False,False,True,False,False,False,False,,,,0.7429,1.3435,,,,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",Strict,True,True,True,True,OMIM,1,OMIM,1,GeneCards;OMIM;DisGeNET,3,False,False,True,True,True,True,False,False,True,2.5259428,100.0,176930,601367,UltraStrict_Direct_AIS,direct_ischemic,0.2,0.6666666666666666,3,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PharmMapper (n=1); AIS broad-layer sources: GeneCards;OMIM;DisGeNET (n=3).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
F2R,P25116,Proteinase-activated receptor 1,Coagulation Factor II Thrombin Receptor,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.1169,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.7358501,87.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
HIF1A,Q16665,Hypoxia-inducible factor 1 alpha,Hypoxia Inducible Factor 1 Subunit Alpha,,,AIS_Entrez_Ensembl_missing,L2_Primary,L2 primary anchor,True,False,True,True,True,Strict,SuperPred,1,SuperPred,1,False,True,False,True,True,False,True,False,False,False,False,False,,0.8358,0.8514,,,,,,,,Meets a strict predictor-specific threshold,"Prediction evidence only; database repetition is prioritization, not experimental validation.",Primary,False,True,True,True,GeneCards,1,GeneCards,1,GeneCards,1,False,True,True,False,False,False,False,False,False,4.486366,96.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: SuperPred (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
IL2,P60568,Interleukin-2,Interleukin 2,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.0778,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.6111301,87.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
MIF,P14174,Macrophage migration inhibitory factor (MIF) (EC 5.3.2.1) (Glycosylation-inhibiting factor) (GIF) (L-dopachrome isomerase) (L-dopachrome tautomerase) (EC 5.3.3.12) (Phenylpyruvate tautomerase),Macrophage Migration Inhibitory Factor,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,NetInfer,1,NetInfer,1,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,0.827365,41,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.7358501,86.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: NetInfer (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
MYLK,Q15746,Myosin light chain kinase;smooth muscle,Myosin Light Chain Kinase,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.0759,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.3140942,100.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
NFE2L2,Q16236,Nuclear factor erythroid 2-related factor 2;Nuclear factor erythroid 2-related factor 2 (NF-E2-related factor 2) (NFE2-related factor 2) (HEBP1) (Nuclear factor;erythroid derived 2;like 2),NFE2 Like BZIP Transcription Factor 2,4780,ENSG00000116044,Entrez+Ensembl_available,L3_MediumExtended,L3 medium-sensitivity overlap,False,False,False,True,True,CrossDatabasePriority,NetInfer;PASSTargets,2,NetInfer;PASSTargets,2,True,False,True,True,True,False,False,False,False,False,True,True,,,,,,,,0.0137,0.994384,31,Appears in at least two selected sources; not in the strict 25-gene set,"Prediction evidence only; database repetition is prioritization, not experimental validation.",MediumExtended,False,False,True,True,,0,DisGeNET,1,GeneCards;DisGeNET,2,False,False,True,False,False,False,False,True,True,1.7654351,100.0,,,,,0.25,1.0,2,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: NetInfer;PASSTargets (n=2); AIS broad-layer sources: GeneCards;DisGeNET (n=2).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
NFKB1,P19838,Nuclear factor NF-kappa-B p105 subunit,Nuclear Factor Kappa B Subunit 1,4790,ENSG00000109320,Entrez+Ensembl_available,L1_Strict,L1 highest-specificity overlap and L2 primary anchor,True,True,True,True,True,Strict,SuperPred,1,SuperPred,1,False,True,False,True,True,False,True,False,False,False,False,False,,0.8117,0.9609,,,,,,,,Meets a strict predictor-specific threshold,"Prediction evidence only; database repetition is prioritization, not experimental validation.",Strict,True,True,True,True,GeneCards,1,GeneCards;DisGeNET,2,GeneCards;DisGeNET,2,True,True,True,False,False,False,False,True,True,10.322936,100.0,,,,,0.2,1.0,5,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: SuperPred (n=1); AIS broad-layer sources: GeneCards;DisGeNET (n=2).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
RELA,Q04206,Transcription factor p65,"RELA Proto-Oncogene, NF-KB Subunit",,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.0966,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.7358501,100.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
SIRT1,Q96EB6,NAD-dependent protein deacetylase sirtuin-1,Sirtuin 1,23411,ENSG00000096717,Entrez+Ensembl_available,L3_MediumExtended,L3 medium-sensitivity overlap,False,False,False,True,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.4695,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",MediumExtended,False,False,True,True,,0,DisGeNET,1,GeneCards;DisGeNET,2,False,False,True,False,False,False,False,True,True,2.8048253,97.0,,,,,0.25,0.8,5,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards;DisGeNET (n=2).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
SIRT6,Q8N6T7,NAD-dependent protein deacylase sirtuin-6,Sirtuin 6,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,ExtendedPrediction,PASSTargets,1,PASSTargets,1,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,0.063,,,Single-source extended prediction; sensitivity analysis only,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.7358501,89.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: PASSTargets (n=1); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
SLC5A2,P31639,Sodium/glucose cotransporter 2;Sodium/glucose cotransporter 2 (Na(+)/glucose cotransporter 2) (Low affinity sodium-glucose cotransporter) (Solute carrier family 5 member 2),Solute Carrier Family 5 Member 2,,,AIS_Entrez_Ensembl_missing,L4_BroadExploratory,L4 broad exploratory overlap,False,False,False,False,True,CrossDatabasePriority,NetInfer;PASSTargets,2,NetInfer;PASSTargets,2,True,False,True,True,True,False,False,False,False,False,True,True,,,,,,,,0.021,0.981711,33,Appears in at least two selected sources; not in the strict 25-gene set,"Prediction evidence only; database repetition is prioritization, not experimental validation.",BroadSensitivity,False,False,False,True,,0,,0,GeneCards,1,False,False,True,False,False,False,False,False,False,1.7934362,91.0,,,,,,,,Disease association evidence; not necessarily causal and not proof of therapeutic relevance.,Drug prediction sources: NetInfer;PASSTargets (n=2); AIS broad-layer sources: GeneCards (n=1).,"Computational drug–disease overlap for hypothesis generation only; not experimental validation, causal proof, druggability evidence, or a cytoHubba-defined Hub gene."
